year,name,angle_deg,time_kst,time_utc,longitude_deg
2022,동지,270.0,2022-06-21 18:13:50,2022-06-21 09:13:50,90.0000011671
2023,소서,105.0,2023-01-06 00:04:51,2023-01-05 15:04:51,285.0000035906
2023,소한,285.0,2023-01-06 00:04:51,2023-01-05 15:04:51,285.0000035906
2023,대서,120.0,2023-01-20 17:29:33,2023-01-20 08:29:33,299.9999969965
2023,대한,300.0,2023-01-20 17:29:33,2023-01-20 08:29:33,299.9999969965
2023,입추,135.0,2023-02-04 11:42:33,2023-02-04 02:42:33,315.0000032482
2023,입춘,315.0,2023-02-04 11:42:33,2023-02-04 02:42:33,315.0000032482
2023,처서,150.0,2023-02-19 07:34:18,2023-02-18 22:34:18,329.9999974654
2023,우수,330.0,2023-02-19 07:34:18,2023-02-18 22:34:18,329.9999974654
2023,백로,165.0,2023-03-06 05:36:14,2023-03-05 20:36:14,345.0000015074
2023,경칩,345.0,2023-03-06 05:36:14,2023-03-05 20:36:14,345.0000015074
2023,춘분,0.0,2023-03-21 06:24:27,2023-03-20 21:24:27,3.5074e-06
2023,추분,180.0,2023-03-21 06:24:27,2023-03-20 21:24:27,3.5074e-06
2023,청명,15.0,2023-04-05 10:13:03,2023-04-05 01:13:03,15.0000003129
2023,한로,195.0,2023-04-05 10:13:03,2023-04-05 01:13:03,15.0000003129
2023,곡우,30.0,2023-04-20 17:13:37,2023-04-20 08:13:37,29.9999986531
2023,상강,210.0,2023-04-20 17:13:37,2023-04-20 08:13:37,29.9999986531
2023,입하,45.0,2023-05-06 03:18:45,2023-05-05 18:18:45,44.9999988966
2023,입동,225.0,2023-05-06 03:18:45,2023-05-05 18:18:45,44.9999988966
2023,소만,60.0,2023-05-21 16:09:11,2023-05-21 07:09:11,59.9999994291
2023,소설,240.0,2023-05-21 16:09:11,2023-05-21 07:09:11,59.9999994291
2023,망종,75.0,2023-06-06 07:18:21,2023-06-05 22:18:21,75.0000025994
2023,대설,255.0,2023-06-06 07:18:21,2023-06-05 22:18:21,75.0000025994
2023,하지,90.0,2023-06-21 23:57:49,2023-06-21 14:57:49,90.0000030413
2023,동지,270.0,2023-06-21 23:57:49,2023-06-21 14:57:49,90.0000030413
2024,소서,105.0,2024-01-06 05:49:22,2024-01-05 20:49:22,284.9999975806
2024,소한,285.0,2024-01-06 05:49:22,2024-01-05 20:49:22,284.9999975806
2024,대서,120.0,2024-01-20 23:07:20,2024-01-20 14:07:20,300.0000022517
2024,대한,300.0,2024-01-20 23:07:20,2024-01-20 14:07:20,300.0000022517
2024,입추,135.0,2024-02-04 17:27:07,2024-02-04 08:27:07,314.9999979394
2024,입춘,315.0,2024-02-04 17:27:07,2024-02-04 08:27:07,314.9999979394
2024,처서,150.0,2024-02-19 13:13:10,2024-02-19 04:13:10,330.0000013499
2024,우수,330.0,2024-02-19 13:13:10,2024-02-19 04:13:10,330.0000013499
2024,백로,165.0,2024-03-05 11:22:46,2024-03-05 02:22:46,345.0000020893
2024,경칩,345.0,2024-03-05 11:22:46,2024-03-05 02:22:46,345.0000020893
2024,춘분,0.0,2024-03-20 12:06:23,2024-03-20 03:06:23,359.999996917
2024,추분,180.0,2024-03-20 12:06:23,2024-03-20 03:06:23,359.999996917
2024,청명,15.0,2024-04-04 16:02:17,2024-04-04 07:02:17,15.0000006502
2024,한로,195.0,2024-04-04 16:02:17,2024-04-04 07:02:17,15.0000006502
2024,곡우,30.0,2024-04-19 22:59:45,2024-04-19 13:59:45,29.9999975853
2024,상강,210.0,2024-04-19 22:59:45,2024-04-19 13:59:45,29.9999975853
2024,입하,45.0,2024-05-05 09:10:05,2024-05-05 00:10:05,45.0000026811
2024,입동,225.0,2024-05-05 09:10:05,2024-05-05 00:10:05,45.0000026811
2024,소만,60.0,2024-05-20 21:59:30,2024-05-20 12:59:30,59.9999990927
2024,소설,240.0,2024-05-20 21:59:30,2024-05-20 12:59:30,59.9999990927
2024,망종,75.0,2024-06-05 13:09:54,2024-06-05 04:09:54,75.0000025082
2024,대설,255.0,2024-06-05 13:09:54,2024-06-05 04:09:54,75.0000025082
2024,하지,90.0,2024-06-21 05:50:59,2024-06-20 20:50:59,89.9999991972
2024,동지,270.0,2024-06-21 05:50:59,2024-06-20 20:50:59,89.9999991972
2025,소서,105.0,2025-01-05 11:32:46,2025-01-05 02:32:46,285.0000006566
2025,소한,285.0,2025-01-05 11:32:46,2025-01-05 02:32:46,285.0000006566
2025,대서,120.0,2025-01-20 05:00:07,2025-01-19 20:00:07,299.9999980627
2025,대한,300.0,2025-01-20 05:00:07,2025-01-19 20:00:07,299.9999980627
2025,입추,135.0,2025-02-03 23:10:28,2025-02-03 14:10:28,315.0000002635
2025,입춘,315.0,2025-02-03 23:10:28,2025-02-03 14:10:28,315.0000002635
2025,처서,150.0,2025-02-18 19:06:34,2025-02-18 10:06:34,330.0000011902
2025,우수,330.0,2025-02-18 19:06:34,2025-02-18 10:06:34,330.0000011902
2025,백로,165.0,2025-03-05 17:07:16,2025-03-05 08:07:16,345.0000023055
2025,경칩,345.0,2025-03-05 17:07:16,2025-03-05 08:07:16,345.0000023055
2025,춘분,0.0,2025-03-20 18:01:28,2025-03-20 09:01:28,359.999997466
2025,추분,180.0,2025-03-20 18:01:28,2025-03-20 09:01:28,359.999997466
2025,청명,15.0,2025-04-04 21:48:33,2025-04-04 12:48:33,15.0000021072
2025,한로,195.0,2025-04-04 21:48:33,2025-04-04 12:48:33,15.0000021072
2025,곡우,30.0,2025-04-20 04:56:01,2025-04-19 19:56:01,30.0000017052
2025,상강,210.0,2025-04-20 04:56:01,2025-04-19 19:56:01,30.0000017052
2025,입하,45.0,2025-05-05 14:57:11,2025-05-05 05:57:11,45.0000011915
2025,입동,225.0,2025-05-05 14:57:11,2025-05-05 05:57:11,45.0000011915
2025,소만,60.0,2025-05-21 03:54:38,2025-05-20 18:54:38,60.0000022797
2025,소설,240.0,2025-05-21 03:54:38,2025-05-20 18:54:38,60.0000022797
2025,망종,75.0,2025-06-05 18:56:31,2025-06-05 09:56:31,74.9999990879
2025,대설,255.0,2025-06-05 18:56:31,2025-06-05 09:56:31,74.9999990879
2025,하지,90.0,2025-06-21 11:42:15,2025-06-21 02:42:15,90.000000258
2025,동지,270.0,2025-06-21 11:42:15,2025-06-21 02:42:15,90.000000258
2026,소서,105.0,2026-01-05 17:23:09,2026-01-05 08:23:09,285.0000031997
2026,소한,285.0,2026-01-05 17:23:09,2026-01-05 08:23:09,285.0000031997
2026,대서,120.0,2026-01-20 10:44:56,2026-01-20 01:44:56,300.0000035514
2026,대한,300.0,2026-01-20 10:44:56,2026-01-20 01:44:56,300.0000035514
2026,입추,135.0,2026-02-04 05:02:07,2026-02-03 20:02:07,314.9999997873
2026,입춘,315.0,2026-02-04 05:02:07,2026-02-03 20:02:07,314.9999997873
2026,처서,150.0,2026-02-19 00:51:55,2026-02-18 15:51:55,330.0000028355
2026,우수,330.0,2026-02-19 00:51:55,2026-02-18 15:51:55,330.0000028355
2026,백로,165.0,2026-03-05 22:58:59,2026-03-05 13:58:59,345.0000025176
2026,경칩,345.0,2026-03-05 22:58:59,2026-03-05 13:58:59,345.0000025176
2026,춘분,0.0,2026-03-20 23:45:57,2026-03-20 14:45:57,359.9999982703
2026,추분,180.0,2026-03-20 23:45:57,2026-03-20 14:45:57,359.9999982703
2026,청명,15.0,2026-04-05 03:39:59,2026-04-04 18:39:59,14.9999990805
2026,한로,195.0,2026-04-05 03:39:59,2026-04-04 18:39:59,14.9999990805
2026,곡우,30.0,2026-04-20 10:39:06,2026-04-20 01:39:06,30.0000027643
2026,상강,210.0,2026-04-20 10:39:06,2026-04-20 01:39:06,30.0000027643
2026,입하,45.0,2026-05-05 20:48:44,2026-05-05 11:48:44,45.0000036491
2026,입동,225.0,2026-05-05 20:48:44,2026-05-05 11:48:44,45.0000036491
2026,소만,60.0,2026-05-21 09:36:44,2026-05-21 00:36:44,60.0000031853
2026,소설,240.0,2026-05-21 09:36:44,2026-05-21 00:36:44,60.0000031853
2026,망종,75.0,2026-06-06 00:48:22,2026-06-05 15:48:22,75.0000015422
2026,대설,255.0,2026-06-06 00:48:22,2026-06-05 15:48:22,75.0000015422
2026,하지,90.0,2026-06-21 17:24:30,2026-06-21 08:24:30,90.0000017719
2026,동지,270.0,2026-06-21 17:24:30,2026-06-21 08:24:30,90.0000017719
2027,소서,105.0,2027-01-05 23:09:57,2027-01-05 14:09:57,285.0000009415
2027,소한,285.0,2027-01-05 23:09:57,2027-01-05 14:09:57,285.0000009415
2027,대서,120.0,2027-01-20 16:29:50,2027-01-20 07:29:50,299.9999974414
2027,대한,300.0,2027-01-20 16:29:50,2027-01-20 07:29:50,299.9999974414
2027,입추,135.0,2027-02-04 10:46:17,2027-02-04 01:46:17,314.9999989286
2027,입춘,315.0,2027-02-04 10:46:17,2027-02-04 01:46:17,314.9999989286
2027,처서,150.0,2027-02-19 06:33:28,2027-02-18 21:33:28,329.9999976938
2027,우수,330.0,2027-02-19 06:33:28,2027-02-18 21:33:28,329.9999976938
2027,백로,165.0,2027-03-06 04:39:31,2027-03-05 19:39:31,344.9999974343
2027,경칩,345.0,2027-03-06 04:39:31,2027-03-05 19:39:31,344.9999974343
2027,춘분,0.0,2027-03-21 05:24:41,2027-03-20 20:24:41,359.9999988611
2027,추분,180.0,2027-03-21 05:24:41,2027-03-20 20:24:41,359.9999988611
2027,청명,15.0,2027-04-05 09:17:29,2027-04-05 00:17:29,14.9999993893
2027,한로,195.0,2027-04-05 09:17:29,2027-04-05 00:17:29,14.9999993893
2027,곡우,30.0,2027-04-20 16:17:37,2027-04-20 07:17:37,29.9999997988
2027,상강,210.0,2027-04-20 16:17:37,2027-04-20 07:17:37,29.9999997988
2027,입하,45.0,2027-05-06 02:25:11,2027-05-05 17:25:11,45.000002389
2027,입동,225.0,2027-05-06 02:25:11,2027-05-05 17:25:11,45.000002389
2027,소만,60.0,2027-05-21 15:18:14,2027-05-21 06:18:14,60.0000018226
2027,소설,240.0,2027-05-21 15:18:14,2027-05-21 06:18:14,60.0000018226
2027,망종,75.0,2027-06-06 06:25:48,2027-06-05 21:25:48,74.999999106
2027,대설,255.0,2027-06-06 06:25:48,2027-06-05 21:25:48,74.999999106
2027,하지,90.0,2027-06-21 23:10:49,2027-06-21 14:10:49,89.9999980053
2027,동지,270.0,2027-06-21 23:10:49,2027-06-21 14:10:49,89.9999980053
2028,소서,105.0,2028-01-06 04:54:38,2028-01-05 19:54:38,285.0000024793
2028,소한,285.0,2028-01-06 04:54:38,2028-01-05 19:54:38,285.0000024793
2028,대서,120.0,2028-01-20 22:21:55,2028-01-20 13:21:55,300.0000007232
2028,대한,300.0,2028-01-20 22:21:55,2028-01-20 13:21:55,300.0000007232
2028,입추,135.0,2028-02-04 16:31:14,2028-02-04 07:31:14,315.0000020354
2028,입춘,315.0,2028-02-04 16:31:14,2028-02-04 07:31:14,315.0000020354
2028,처서,150.0,2028-02-19 12:26:01,2028-02-19 03:26:01,330.0000015337
2028,우수,330.0,2028-02-19 12:26:01,2028-02-19 03:26:01,330.0000015337
2028,백로,165.0,2028-03-05 10:24:47,2028-03-05 01:24:47,344.9999990256
2028,경칩,345.0,2028-03-05 10:24:47,2028-03-05 01:24:47,344.9999990256
2028,춘분,0.0,2028-03-20 11:17:08,2028-03-20 02:17:08,1.8431e-06
2028,추분,180.0,2028-03-20 11:17:08,2028-03-20 02:17:08,1.8431e-06
2028,청명,15.0,2028-04-04 15:03:04,2028-04-04 06:03:04,14.9999995455
2028,한로,195.0,2028-04-04 15:03:04,2028-04-04 06:03:04,14.9999995455
2028,곡우,30.0,2028-04-19 22:09:28,2028-04-19 13:09:28,30.0000020839
2028,상강,210.0,2028-04-19 22:09:28,2028-04-19 13:09:28,30.0000020839
2028,입하,45.0,2028-05-05 08:12:10,2028-05-04 23:12:10,45.0000030595
2028,입동,225.0,2028-05-05 08:12:10,2028-05-04 23:12:10,45.0000030595
2028,소만,60.0,2028-05-20 21:09:47,2028-05-20 12:09:47,59.9999965543
2028,소설,240.0,2028-05-20 21:09:47,2028-05-20 12:09:47,59.9999965543
2028,망종,75.0,2028-06-05 12:15:59,2028-06-05 03:15:59,74.9999995379
2028,대설,255.0,2028-06-05 12:15:59,2028-06-05 03:15:59,74.9999995379
2028,하지,90.0,2028-06-21 05:01:59,2028-06-20 20:01:59,89.9999967516
2028,동지,270.0,2028-06-21 05:01:59,2028-06-20 20:01:59,89.9999967516
2029,소서,105.0,2029-01-05 10:41:54,2029-01-05 01:41:54,284.9999967992
2029,소한,285.0,2029-01-05 10:41:54,2029-01-05 01:41:54,284.9999967992
2029,대서,120.0,2029-01-20 04:00:52,2029-01-19 19:00:52,300.0000013446
2029,대한,300.0,2029-01-20 04:00:52,2029-01-19 19:00:52,300.0000013446
2029,입추,135.0,2029-02-03 22:20:45,2029-02-03 13:20:45,314.9999992385
2029,입춘,315.0,2029-02-03 22:20:45,2029-02-03 13:20:45,314.9999992385
2029,처서,150.0,2029-02-18 18:07:55,2029-02-18 09:07:55,330.0000006363
2029,우수,330.0,2029-02-18 18:07:55,2029-02-18 09:07:55,330.0000006363
2029,백로,165.0,2029-03-05 16:17:35,2029-03-05 07:17:35,344.9999993638
2029,경칩,345.0,2029-03-05 16:17:35,2029-03-05 07:17:35,344.9999993638
2029,춘분,0.0,2029-03-20 17:01:58,2029-03-20 08:01:58,1.4108e-06
2029,추분,180.0,2029-03-20 17:01:58,2029-03-20 08:01:58,1.4108e-06
2029,청명,15.0,2029-04-04 20:58:21,2029-04-04 11:58:21,15.0000009519
2029,한로,195.0,2029-04-04 20:58:21,2029-04-04 11:58:21,15.0000009519
2029,곡우,30.0,2029-04-20 03:55:41,2029-04-19 18:55:41,29.9999996003
2029,상강,210.0,2029-04-20 03:55:41,2029-04-19 18:55:41,29.9999996003
2029,입하,45.0,2029-05-05 14:07:44,2029-05-05 05:07:44,45.0000003205
2029,입동,225.0,2029-05-05 14:07:44,2029-05-05 05:07:44,45.0000003205
2029,소만,60.0,2029-05-21 02:55:51,2029-05-20 17:55:51,59.9999991983
2029,소설,240.0,2029-05-21 02:55:51,2029-05-20 17:55:51,59.9999991983
2029,망종,75.0,2029-06-05 18:09:58,2029-06-05 09:09:58,75.0000033189
2029,대설,255.0,2029-06-05 18:09:58,2029-06-05 09:09:58,75.0000033189
2029,하지,90.0,2029-06-21 10:48:17,2029-06-21 01:48:17,89.9999970472
2029,동지,270.0,2029-06-21 10:48:17,2029-06-21 01:48:17,89.9999970472
2030,소서,105.0,2030-01-05 16:30:33,2030-01-05 07:30:33,284.9999974098
2030,소한,285.0,2030-01-05 16:30:33,2030-01-05 07:30:33,284.9999974098
2030,대서,120.0,2030-01-20 09:54:23,2030-01-20 00:54:23,299.9999997135
2030,대한,300.0,2030-01-20 09:54:23,2030-01-20 00:54:23,299.9999997135
2030,입추,135.0,2030-02-04 04:08:28,2030-02-03 19:08:28,315.0000016285
2030,입춘,315.0,2030-02-04 04:08:28,2030-02-03 19:08:28,315.0000016285
2030,처서,150.0,2030-02-18 23:59:56,2030-02-18 14:59:56,330.0000019025
2030,우수,330.0,2030-02-18 23:59:56,2030-02-18 14:59:56,330.0000019025
2030,백로,165.0,2030-03-05 22:03:17,2030-03-05 13:03:17,344.9999969234
2030,경칩,345.0,2030-03-05 22:03:17,2030-03-05 13:03:17,344.9999969234
2030,춘분,0.0,2030-03-20 22:52:05,2030-03-20 13:52:05,359.999996807
2030,추분,180.0,2030-03-20 22:52:05,2030-03-20 13:52:05,359.999996807
2030,청명,15.0,2030-04-05 02:40:59,2030-04-04 17:40:59,14.9999978208
2030,한로,195.0,2030-04-05 02:40:59,2030-04-04 17:40:59,14.9999978208
2030,곡우,30.0,2030-04-20 09:43:34,2030-04-20 00:43:34,29.9999985908
2030,상강,210.0,2030-04-20 09:43:34,2030-04-20 00:43:34,29.9999985908
2030,입하,45.0,2030-05-05 19:46:17,2030-05-05 10:46:17,44.9999990359
2030,입동,225.0,2030-05-05 19:46:17,2030-05-05 10:46:17,44.9999990359
2030,소만,60.0,2030-05-21 08:41:05,2030-05-20 23:41:05,60.0000034469
2030,소설,240.0,2030-05-21 08:41:05,2030-05-20 23:41:05,60.0000034469
2030,망종,75.0,2030-06-05 23:44:29,2030-06-05 14:44:29,74.999997459
2030,대설,255.0,2030-06-05 23:44:29,2030-06-05 14:44:29,74.999997459
2030,하지,90.0,2030-06-21 16:31:18,2030-06-21 07:31:18,90.0000016947
2030,동지,270.0,2030-06-21 16:31:18,2030-06-21 07:31:18,90.0000016947
2031,소서,105.0,2031-01-05 22:23:08,2031-01-05 13:23:08,284.9999999771
2031,소한,285.0,2031-01-05 22:23:08,2031-01-05 13:23:08,284.9999999771
2031,대서,120.0,2031-01-20 15:47:58,2031-01-20 06:47:58,300.0000033243
2031,대한,300.0,2031-01-20 15:47:58,2031-01-20 06:47:58,300.0000033243
2031,입추,135.0,2031-02-04 09:58:18,2031-02-04 00:58:18,315.0000033733
2031,입춘,315.0,2031-02-04 09:58:18,2031-02-04 00:58:18,315.0000033733
2031,처서,150.0,2031-02-19 05:50:55,2031-02-18 20:50:55,329.9999968026
2031,우수,330.0,2031-02-19 05:50:55,2031-02-18 20:50:55,329.9999968026
2031,백로,165.0,2031-03-06 03:51:01,2031-03-05 18:51:01,344.9999978983
2031,경칩,345.0,2031-03-06 03:51:01,2031-03-05 18:51:01,344.9999978983
2031,춘분,0.0,2031-03-21 04:40:58,2031-03-20 19:40:58,2.98e-06
2031,추분,180.0,2031-03-21 04:40:58,2031-03-20 19:40:58,2.98e-06
2031,청명,15.0,2031-04-05 08:28:22,2031-04-04 23:28:22,15.0000028794
2031,한로,195.0,2031-04-05 08:28:22,2031-04-04 23:28:22,15.0000028794
2031,곡우,30.0,2031-04-20 15:31:13,2031-04-20 06:31:13,29.9999973297
2031,상강,210.0,2031-04-20 15:31:13,2031-04-20 06:31:13,29.9999973297
2031,입하,45.0,2031-05-06 01:35:10,2031-05-05 16:35:10,44.9999981482
2031,입동,225.0,2031-05-06 01:35:10,2031-05-05 16:35:10,44.9999981482
2031,소만,60.0,2031-05-21 14:27:54,2031-05-21 05:27:54,59.9999984699
2031,소설,240.0,2031-05-21 14:27:54,2031-05-21 05:27:54,59.9999984699
2031,망종,75.0,2031-06-06 05:35:41,2031-06-05 20:35:41,75.0000033307
2031,대설,255.0,2031-06-06 05:35:41,2031-06-05 20:35:41,75.0000033307
2031,하지,90.0,2031-06-21 22:17:07,2031-06-21 13:17:07,89.9999967762
2031,동지,270.0,2031-06-21 22:17:07,2031-06-21 13:17:07,89.9999967762
2032,소서,105.0,2032-01-06 04:16:06,2032-01-05 19:16:06,285.0000020225
2032,소한,285.0,2032-01-06 04:16:06,2032-01-05 19:16:06,285.0000020225
2032,대서,120.0,2032-01-20 21:31:17,2032-01-20 12:31:17,299.9999967405
2032,대한,300.0,2032-01-20 21:31:17,2032-01-20 12:31:17,299.9999967405
2032,입추,135.0,2032-02-04 15:48:57,2032-02-04 06:48:57,315.0000021485
2032,입춘,315.0,2032-02-04 15:48:57,2032-02-04 06:48:57,315.0000021485
2032,처서,150.0,2032-02-19 11:32:13,2032-02-19 02:32:13,329.9999991119
2032,우수,330.0,2032-02-19 11:32:13,2032-02-19 02:32:13,329.9999991119
2032,백로,165.0,2032-03-05 09:40:13,2032-03-05 00:40:13,345.0000000994
2032,경칩,345.0,2032-03-05 09:40:13,2032-03-05 00:40:13,345.0000000994
2032,춘분,0.0,2032-03-20 10:21:53,2032-03-20 01:21:53,359.9999986564
2032,추분,180.0,2032-03-20 10:21:53,2032-03-20 01:21:53,359.9999986564
2032,청명,15.0,2032-04-04 14:17:36,2032-04-04 05:17:36,15.0000020596
2032,한로,195.0,2032-04-04 14:17:36,2032-04-04 05:17:36,15.0000020596
2032,곡우,30.0,2032-04-19 21:14:08,2032-04-19 12:14:08,30.0000011939
2032,상강,210.0,2032-04-19 21:14:08,2032-04-19 12:14:08,30.0000011939
2032,입하,45.0,2032-05-05 07:25:52,2032-05-04 22:25:52,45.0000017745
2032,입동,225.0,2032-05-05 07:25:52,2032-05-04 22:25:52,45.0000017745
2032,소만,60.0,2032-05-20 20:14:59,2032-05-20 11:14:59,59.9999989273
2032,소설,240.0,2032-05-20 20:14:59,2032-05-20 11:14:59,59.9999989273
2032,망종,75.0,2032-06-05 11:27:59,2032-06-05 02:27:59,74.9999991397
2032,대설,255.0,2032-06-05 11:27:59,2032-06-05 02:27:59,74.9999991397
2032,하지,90.0,2032-06-21 04:08:46,2032-06-20 19:08:46,90.0000008449
2032,동지,270.0,2032-06-21 04:08:46,2032-06-20 19:08:46,90.0000008449
2033,소서,105.0,2033-01-05 10:08:07,2033-01-05 01:08:07,285.0000014611
2033,소한,285.0,2033-01-05 10:08:07,2033-01-05 01:08:07,285.0000014611
2033,대서,120.0,2033-01-20 03:32:47,2033-01-19 18:32:47,300.0000033927
2033,대한,300.0,2033-01-20 03:32:47,2033-01-19 18:32:47,300.0000033927
2033,입추,135.0,2033-02-03 21:41:35,2033-02-03 12:41:35,314.9999994815
2033,입춘,315.0,2033-02-03 21:41:35,2033-02-03 12:41:35,314.9999994815
2033,처서,150.0,2033-02-18 17:33:49,2033-02-18 08:33:49,330.0000030737
2033,우수,330.0,2033-02-18 17:33:49,2033-02-18 08:33:49,330.0000030737
2033,백로,165.0,2033-03-05 15:32:20,2033-03-05 06:32:20,344.9999997451
2033,경칩,345.0,2033-03-05 15:32:20,2033-03-05 06:32:20,344.9999997451
2033,춘분,0.0,2033-03-20 16:22:43,2033-03-20 07:22:43,359.9999991169
2033,추분,180.0,2033-03-20 16:22:43,2033-03-20 07:22:43,359.9999991169
2033,청명,15.0,2033-04-04 20:08:08,2033-04-04 11:08:08,15.0000029478
2033,한로,195.0,2033-04-04 20:08:08,2033-04-04 11:08:08,15.0000029478
2033,곡우,30.0,2033-04-20 03:13:08,2033-04-19 18:13:08,30.0000013187
2033,상강,210.0,2033-04-20 03:13:08,2033-04-19 18:13:08,30.0000013187
2033,입하,45.0,2033-05-05 13:13:46,2033-05-05 04:13:46,45.0000007593
2033,입동,225.0,2033-05-05 13:13:46,2033-05-05 04:13:46,45.0000007593
2033,소만,60.0,2033-05-21 02:10:59,2033-05-20 17:10:59,60.0000003983
2033,소설,240.0,2033-05-21 02:10:59,2033-05-20 17:10:59,60.0000003983
2033,망종,75.0,2033-06-05 17:13:26,2033-06-05 08:13:26,74.9999995998
2033,대설,255.0,2033-06-05 17:13:26,2033-06-05 08:13:26,74.9999995998
2033,하지,90.0,2033-06-21 10:01:08,2033-06-21 01:01:08,90.0000005026
2033,동지,270.0,2033-06-21 10:01:08,2033-06-21 01:01:08,90.0000005026
2034,소서,105.0,2034-01-05 16:04:31,2034-01-05 07:04:31,284.9999994536
2034,소한,285.0,2034-01-05 16:04:31,2034-01-05 07:04:31,284.9999994536
2034,대서,120.0,2034-01-20 09:27:18,2034-01-20 00:27:18,300.0000033269
2034,대한,300.0,2034-01-20 09:27:18,2034-01-20 00:27:18,300.0000033269
2034,입추,135.0,2034-02-04 03:41:10,2034-02-03 18:41:10,314.9999981292
2034,입춘,315.0,2034-02-04 03:41:10,2034-02-03 18:41:10,314.9999981292
2034,처서,150.0,2034-02-18 23:30:11,2034-02-18 14:30:11,329.9999964159
2034,우수,330.0,2034-02-18 23:30:11,2034-02-18 14:30:11,329.9999964159
2034,백로,165.0,2034-03-05 21:32:24,2034-03-05 12:32:24,344.9999993595
2034,경칩,345.0,2034-03-05 21:32:24,2034-03-05 12:32:24,344.9999993595
2034,춘분,0.0,2034-03-20 22:17:30,2034-03-20 13:17:30,3.639e-06
2034,추분,180.0,2034-03-20 22:17:30,2034-03-20 13:17:30,3.639e-06
2034,청명,15.0,2034-04-05 02:06:14,2034-04-04 17:06:14,14.9999963204
2034,한로,195.0,2034-04-05 02:06:14,2034-04-04 17:06:14,14.9999963204
2034,곡우,30.0,2034-04-20 09:03:44,2034-04-20 00:03:44,30.0000013797
2034,상강,210.0,2034-04-20 09:03:44,2034-04-20 00:03:44,30.0000013797
2034,입하,45.0,2034-05-05 19:09:09,2034-05-05 10:09:09,44.9999972041
2034,입동,225.0,2034-05-05 19:09:09,2034-05-05 10:09:09,44.9999972041
2034,소만,60.0,2034-05-21 07:56:54,2034-05-20 22:56:54,60.0000023198
2034,소설,240.0,2034-05-21 07:56:54,2034-05-20 22:56:54,60.0000023198
2034,망종,75.0,2034-06-05 23:06:41,2034-06-05 14:06:41,74.999999803
2034,대설,255.0,2034-06-05 23:06:41,2034-06-05 14:06:41,74.999999803
2034,하지,90.0,2034-06-21 15:44:12,2034-06-21 06:44:12,89.9999975212
2034,동지,270.0,2034-06-21 15:44:12,2034-06-21 06:44:12,89.9999975212
2035,소서,105.0,2035-01-05 21:55:43,2035-01-05 12:55:43,284.9999996878
2035,소한,285.0,2035-01-05 21:55:43,2035-01-05 12:55:43,284.9999996878
2035,대서,120.0,2035-01-20 15:14:16,2035-01-20 06:14:16,299.9999987456
2035,대한,300.0,2035-01-20 15:14:16,2035-01-20 06:14:16,299.9999987456
2035,입추,135.0,2035-02-04 09:31:34,2035-02-04 00:31:34,315.0000006129
2035,입춘,315.0,2035-02-04 09:31:34,2035-02-04 00:31:34,315.0000006129
2035,처서,150.0,2035-02-19 05:16:10,2035-02-18 20:16:10,330.000000767
2035,우수,330.0,2035-02-19 05:16:10,2035-02-18 20:16:10,330.000000767
2035,백로,165.0,2035-03-06 03:21:38,2035-03-05 18:21:38,344.9999970602
2035,경칩,345.0,2035-03-06 03:21:38,2035-03-05 18:21:38,344.9999970602
2035,춘분,0.0,2035-03-21 04:02:44,2035-03-20 19:02:44,1.8967e-06
2035,추분,180.0,2035-03-21 04:02:44,2035-03-20 19:02:44,1.8967e-06
2035,청명,15.0,2035-04-05 07:53:52,2035-04-04 22:53:52,15.0000023489
2035,한로,195.0,2035-04-05 07:53:52,2035-04-04 22:53:52,15.0000023489
2035,곡우,30.0,2035-04-20 14:49:00,2035-04-20 05:49:00,29.9999970667
2035,상강,210.0,2035-04-20 14:49:00,2035-04-20 05:49:00,29.9999970667
2035,입하,45.0,2035-05-06 00:54:57,2035-05-05 15:54:57,44.9999996226
2035,입동,225.0,2035-05-06 00:54:57,2035-05-05 15:54:57,44.9999996226
2035,소만,60.0,2035-05-21 13:43:28,2035-05-21 04:43:28,60.0000025835
2035,소설,240.0,2035-05-21 13:43:28,2035-05-21 04:43:28,60.0000025835
2035,망종,75.0,2035-06-06 04:50:50,2035-06-05 19:50:50,74.9999983449
2035,대설,255.0,2035-06-06 04:50:50,2035-06-05 19:50:50,74.9999983449
2035,하지,90.0,2035-06-21 21:33:09,2035-06-21 12:33:09,90.0000025967
2035,동지,270.0,2035-06-21 21:33:09,2035-06-21 12:33:09,90.0000025967
2036,소서,105.0,2036-01-06 03:43:31,2036-01-05 18:43:31,285.0000007325
2036,소한,285.0,2036-01-06 03:43:31,2036-01-05 18:43:31,285.0000007325
2036,대서,120.0,2036-01-20 21:11:03,2036-01-20 12:11:03,300.000000276
2036,대한,300.0,2036-01-20 21:11:03,2036-01-20 12:11:03,300.000000276
2036,입추,135.0,2036-02-04 15:19:56,2036-02-04 06:19:56,315.0000020582
2036,입춘,315.0,2036-02-04 15:19:56,2036-02-04 06:19:56,315.0000020582
2036,처서,150.0,2036-02-19 11:14:18,2036-02-19 02:14:18,329.9999969222
2036,우수,330.0,2036-02-19 11:14:18,2036-02-19 02:14:18,329.9999969222
2036,백로,165.0,2036-03-05 09:11:50,2036-03-05 00:11:50,344.9999964708
2036,경칩,345.0,2036-03-05 09:11:50,2036-03-05 00:11:50,344.9999964708
